tweet_id,author_handle,author_name,posted_at,source_client,text,canonical_text,is_retweet,is_quote,content_tweet_id,content_author_handle,content_author_name,content_created_at,content_text,content_canonical_text,hashtags_raw,hashtags,mentions_raw,mentions
2044513943817703532,RockRock222555,rock-rock,2026-04-15T20:31:24+00:00,Twitter Web App,RT @Ouinston: Όλοι οι αυτοαποκαλούμενοι προοδευτικοί &amp; αντί-Τραμπ έχουν βγει στα κάγκελα για να υπερασπιστούν το δικαίωμα των ΑΡΔ του ΣΥΡΙΖ…,rt @ouinston: όλοι οι αυτοαποκαλούμενοι προοδευτικοί &amp; αντί-τραμπ έχουν βγει στα κάγκελα για να υπερασπιστούν το δικαίωμα των αρδ του συριζ...,True,False,2044405569591644224,Ouinston,Ουίνστον Σμιθ 🇺🇦🇵🇱,2026-04-15T13:20:45+00:00,"Όλοι οι αυτοαποκαλούμενοι προοδευτικοί &amp; αντί-Τραμπ έχουν βγει στα κάγκελα για να υπερασπιστούν το δικαίωμα των ΑΡΔ του ΣΥΡΙΖΑ να αποκαλούν παιδόφιλο όποιον γουστάρουν, ακόμα και με πλαστά στοιχεία.

Η ηθική καταβαράθρωση που έφερε ο Αλέξης θέλει 3 γενιές για να εξαλειφθεί.","όλοι οι αυτοαποκαλούμενοι προοδευτικοί &amp; αντί-τραμπ έχουν βγει στα κάγκελα για να υπερασπιστούν το δικαίωμα των αρδ του συριζα να αποκαλούν παιδόφιλο όποιον γουστάρουν, ακόμα και με πλαστά στοιχεία. η ηθική καταβαράθρωση που έφερε ο αλέξησ θέλει 3 γενιέσ για να εξαλειφθεί.",[],[],[],[]
2044513966999654430,46spiros,🇬🇷 🇮🇱 🇺🇦,2026-04-15T20:31:29+00:00,Twitter for Android,RT @john88right: @ManosNiflis @tazmanolis Έπρεπε να δώσει πιστοποιητικά ιδεολογικών φρονημάτων στην αριστερά..,rt @john88right: @manosniflis @tazmanolis έπρεπε να δώσει πιστοποιητικά ιδεολογικών φρονημάτων στην αριστερά..,True,False,2044491999923839391,john88right,Γιάννης,2026-04-15T19:04:12+00:00,@ManosNiflis @tazmanolis Έπρεπε να δώσει πιστοποιητικά ιδεολογικών φρονημάτων στην αριστερά..,@manosniflis @tazmanolis έπρεπε να δώσει πιστοποιητικά ιδεολογικών φρονημάτων στην αριστερά..,[],[],"[""ManosNiflis"", ""tazmanolis""]","[""manosniflis"", ""tazmanolis""]"
2044513996586226149,46spiros,🇬🇷 🇮🇱 🇺🇦,2026-04-15T20:31:36+00:00,Twitter for Android,RT @LelaAth: @ManosNiflis @tazmanolis Σας πειραξε που ειπε τεμπεληδες τους αριστερους κιοχι παιδεραστες ΝΔμοκρατεςπου κατακορον οι εργατικο…,rt @lelaath: @manosniflis @tazmanolis σασ πειραξε που ειπε τεμπεληδεσ τουσ αριστερουσ κιοχι παιδεραστεσ νδμοκρατεσπου κατακορον οι εργατικο...,True,False,2044490278367584506,LelaAth,Lela,2026-04-15T18:57:21+00:00,@ManosNiflis @tazmanolis Σας πειραξε που ειπε τεμπεληδες τους αριστερους κιοχι παιδεραστες ΝΔμοκρατεςπου κατακορον οι εργατικοι αριστεροι λενε εδω κιεκει κ α πολλα βεβαια επιλεκτικη ευθιξια λεγεται αυτο κυριε,@manosniflis @tazmanolis σασ πειραξε που ειπε τεμπεληδεσ τουσ αριστερουσ κιοχι παιδεραστεσ νδμοκρατεσπου κατακορον οι εργατικοι αριστεροι λενε εδω κιεκει κ α πολλα βεβαια επιλεκτικη ευθιξια λεγεται αυτο κυριε,[],[],"[""ManosNiflis"", ""tazmanolis""]","[""manosniflis"", ""tazmanolis""]"
2044514028588818631,RockRock222555,rock-rock,2026-04-15T20:31:44+00:00,Twitter Web App,"RT @Mirsini1946041: Όχι ρε γαμωτοοοο .
Η κυρία Τζίνα  με είπε τρολ που βιοπορίζομαι απ' το τουιτερ, με καληνύχτισε και αμέσως μετά έκλεισε…","rt @mirsini1946041: όχι ρε γαμωτοοοο . η κυρία τζίνα με είπε τρολ που βιοπορίζομαι απ' το τουιτερ, με καληνύχτισε και αμέσωσ μετά έκλεισε...",True,False,2044485490175307840,Mirsini1946041,Mirsini,2026-04-15T18:38:20+00:00,"Όχι ρε γαμωτοοοο .
Η κυρία Τζίνα  με είπε τρολ που βιοπορίζομαι απ' το τουιτερ, με καληνύχτισε και αμέσως μετά έκλεισε τα σχόλια  😥
Μάλλον θύμωσε πολύ επειδή  την ρώτησα αν  ο Χρηστίδης ( της μικρής Μαρίας του Έβρου) , ήταν  ανάμεσα σ' αυτούς που ενημέρωσαν την Φροντεξ.

Να ξέρετε πάντως κυρία Τζίνα  μας ότι  αυτοί που  πληρώνονται , είναι  αυτοί που διαδίδουν φεικ ιστορίες για  σκορπιούς , μικρές Μαρίες και δράκους , όχι εμείς  που τους γλεντάμε  κι αναγκάζονται να κλείνουν τα σχόλια 😉","όχι ρε γαμωτοοοο . η κυρία τζίνα με είπε τρολ που βιοπορίζομαι απ' το τουιτερ, με καληνύχτισε και αμέσωσ μετά έκλεισε τα σχόλια 😥 μάλλον θύμωσε πολύ επειδή την ρώτησα αν ο χρηστίδησ ( τησ μικρήσ μαρίασ του έβρου) , ήταν ανάμεσα σ' αυτούσ που ενημέρωσαν την φροντεξ. να ξέρετε πάντωσ κυρία τζίνα μασ ότι αυτοί που πληρώνονται , είναι αυτοί που διαδίδουν φεικ ιστορίεσ για σκορπιούσ , μικρέσ μαρίεσ και δράκουσ , όχι εμείσ που τουσ γλεντάμε κι αναγκάζονται να κλείνουν τα σχόλια 😉",[],[],[],[]
2044514048604070164,46spiros,🇬🇷 🇮🇱 🇺🇦,2026-04-15T20:31:49+00:00,Twitter for Android,"RT @Kabamaru__n: @ManosNiflis Δεν ξέρω γιατί σε έχει ενοχλήσει ο χαρακτηρισμός ""τεμπέληδες"" περισσότερο από το ""κυβέρνηση δολοφόνων και παι…","rt @kabamaru__n: @manosniflis δεν ξέρω γιατί σε έχει ενοχλήσει ο χαρακτηρισμόσ ""τεμπέληδεσ"" περισσότερο από το ""κυβέρνηση δολοφόνων και παι...",True,False,2044493199356420352,Kabamaru__n,Kabamaru_23,2026-04-15T19:08:58+00:00,"@ManosNiflis Δεν ξέρω γιατί σε έχει ενοχλήσει ο χαρακτηρισμός ""τεμπέληδες"" περισσότερο από το ""κυβέρνηση δολοφόνων και παιδεραστών""...","@manosniflis δεν ξέρω γιατί σε έχει ενοχλήσει ο χαρακτηρισμόσ ""τεμπέληδεσ"" περισσότερο από το ""κυβέρνηση δολοφόνων και παιδεραστών""...",[],[],"[""ManosNiflis""]","[""manosniflis""]"
2044514052211114454,chrysib11,chrysib11,2026-04-15T20:31:49+00:00,Twitter for Android,"RT @dimitris7987: Αφηνιάζουν οι αριστεροί, κατόπιν έξώθεν εντολών. https://t.co/KhGLqSS1gW","rt @dimitris7987: αφηνιάζουν οι αριστεροί, κατόπιν έξώθεν εντολών.",True,False,2044452115427266781,dimitris7987,Ηθικός Πλεονέκτης,2026-04-15T16:25:43+00:00,"Αφηνιάζουν οι αριστεροί, κατόπιν έξώθεν εντολών. https://t.co/KhGLqSS1gW","αφηνιάζουν οι αριστεροί, κατόπιν έξώθεν εντολών.",[],[],[],[]
2044514189629079671,chrysib11,chrysib11,2026-04-15T20:32:22+00:00,Twitter for Android,"RT @dimitris7987: @okanismetalogo Καλώς τα αρχιδια μας τα δύο.
Είπα και εγώ δεν θα εμφανιστεί η Αϊσέ;; Εδώ γίνεται της πουτανας στην Τουρκί…",rt @dimitris7987: @okanismetalogo καλώσ τα αρχιδια μασ τα δύο. είπα και εγώ δεν θα εμφανιστεί η αϊσέ;; εδώ γίνεται τησ πουτανασ στην τουρκί...,True,False,2044482516342432163,dimitris7987,Ηθικός Πλεονέκτης,2026-04-15T18:26:31+00:00,"@okanismetalogo Καλώς τα αρχιδια μας τα δύο.
Είπα και εγώ δεν θα εμφανιστεί η Αϊσέ;; Εδώ γίνεται της πουτανας στην Τουρκία με την συμμαχία 🇬🇷🇮🇱, 
Πρέπει να αποδείξει στο αφεντικό το πόσο καλό πουτανάκι είναι. https://t.co/XKkAG8L3gT","@okanismetalogo καλώσ τα αρχιδια μασ τα δύο. είπα και εγώ δεν θα εμφανιστεί η αϊσέ;; εδώ γίνεται τησ πουτανασ στην τουρκία με την συμμαχία 🇬🇷🇮🇱, πρέπει να αποδείξει στο αφεντικό το πόσο καλό πουτανάκι είναι.",[],[],"[""okanismetalogo""]","[""okanismetalogo""]"
2044514199628398914,46spiros,🇬🇷 🇮🇱 🇺🇦,2026-04-15T20:32:25+00:00,Twitter for Android,RT @dkDurcGYTIpZdKl: @NewLeftGR Σε ακούμε ελα https://t.co/yDqquojpRp,rt @dkdurcgytipzdkl: @newleftgr σε ακούμε ελα,True,False,2044467457113329763,dkDurcGYTIpZdKl,🦋 xiki 🦋,2026-04-15T17:26:40+00:00,@NewLeftGR Σε ακούμε ελα https://t.co/yDqquojpRp,@newleftgr σε ακούμε ελα,[],[],"[""NewLeftGR""]","[""newleftgr""]"
2044514248777179156,46spiros,🇬🇷 🇮🇱 🇺🇦,2026-04-15T20:32:36+00:00,Twitter for Android,"RT @AnAthenianToLDN: Σοβαρή αποκλιμάκωση του φυσικού αερίου. Στα 41 € η  μεγαβατώρα 
Ψηλά ακόμη φυσικά απ'τα 29 που είχε πριν ξεσπάσει ο πό…",rt @anatheniantoldn: σοβαρή αποκλιμάκωση του φυσικού αερίου. στα 41 € η μεγαβατώρα ψηλά ακόμη φυσικά απ'τα 29 που είχε πριν ξεσπάσει ο πό...,True,False,2044483784700010833,AnAthenianToLDN,Leonidas ToEat ♎☘🇬🇷🇬🇧,2026-04-15T18:31:33+00:00,"Σοβαρή αποκλιμάκωση του φυσικού αερίου. Στα 41 € η  μεγαβατώρα 
Ψηλά ακόμη φυσικά απ'τα 29 που είχε πριν ξεσπάσει ο πόλεμος στο Ιραν, αλλά θετικό καθώς μια εβδομάδα πριν ήταν στα 51€","σοβαρή αποκλιμάκωση του φυσικού αερίου. στα 41 € η μεγαβατώρα ψηλά ακόμη φυσικά απ'τα 29 που είχε πριν ξεσπάσει ο πόλεμοσ στο ιραν, αλλά θετικό καθώσ μια εβδομάδα πριν ήταν στα 51€",[],[],[],[]
2044514263935463880,Abovelaw13,ΈναΚιΈναΔυό,2026-04-15T20:32:40+00:00,Twitter for iPhone,"Φαουλ αγαπη μου, Φαουλ 🤮🤮

#paowbc #paobc #paoac https://t.co/5y6Vo5W2Rm","φαουλ αγαπη μου, φαουλ 🤮🤮 #paowbc #paobc #paoac",False,False,2044514263935463880,Abovelaw13,ΈναΚιΈναΔυό,2026-04-15T20:32:40+00:00,"Φαουλ αγαπη μου, Φαουλ 🤮🤮

#paowbc #paobc #paoac https://t.co/5y6Vo5W2Rm","φαουλ αγαπη μου, φαουλ 🤮🤮 #paowbc #paobc #paoac","[""paowbc"", ""paobc"", ""paoac""]","[""paowbc"", ""paobc"", ""paoac""]",[],[]
2044514270948262353,46spiros,🇬🇷 🇮🇱 🇺🇦,2026-04-15T20:32:42+00:00,Twitter for Android,RT @LiberalGr: Η Πολεμική Αεροπορία παρέλαβε το 50ό μαχητικό F-16 Viper https://t.co/cNrkyI7uq2,rt @liberalgr: η πολεμική αεροπορία παρέλαβε το 50ό μαχητικό f-16 viper,True,False,2044441304076046734,LiberalGr,liberal.gr,2026-04-15T15:42:45+00:00,Η Πολεμική Αεροπορία παρέλαβε το 50ό μαχητικό F-16 Viper https://t.co/cNrkyI7uq2,η πολεμική αεροπορία παρέλαβε το 50ό μαχητικό f-16 viper,[],[],[],[]
2044514313168097646,chrysib11,chrysib11,2026-04-15T20:32:52+00:00,Twitter for Android,"RT @DvsDvs60195368: Η ευρωβουλευτής Γαλατώ,συνταξιούχος κρεοπωλης τι πτυχία εχει;;;;

Δ'ΔΗΜΟΤΙΚΟΥ.... https://t.co/RaEq3YjNKj","rt @dvsdvs60195368: η ευρωβουλευτήσ γαλατώ,συνταξιούχοσ κρεοπωλησ τι πτυχία εχει;;;; δ'δημοτικου....",True,False,2044233594453774832,DvsDvs60195368,Dvs Dvs,2026-04-15T01:57:23+00:00,"Η ευρωβουλευτής Γαλατώ,συνταξιούχος κρεοπωλης τι πτυχία εχει;;;;

Δ'ΔΗΜΟΤΙΚΟΥ.... https://t.co/RaEq3YjNKj","η ευρωβουλευτήσ γαλατώ,συνταξιούχοσ κρεοπωλησ τι πτυχία εχει;;;; δ'δημοτικου....",[],[],[],[]
